1.000000	0.897812	0.999882	0.944369	0.888013	0.999838	0.999882	0.967186	0.966765	0.999882	0.918324	0.969363	0.938332	0.999852	0.909166	0.999793	0.938103	0.999689	0.969363	0.887332	0.999823	0.890002	0.938332	0.887332	0.894060	0.908279	0.946006	0.917779	0.999823	0.897812	0.999882	0.880366	0.875856	0.908502	0.875426	0.918324	0.917779	0.999823	0.873669	1.000000	0.909386	0.909166	0.999882	0.886989	0.886989	0.905749	0.875856	0.946288	0.999838	0.961366	0.944270	0.999659	0.999867	0.889676	0.949608	0.999823	0.874992	0.999882	0.908502	0.967186	0.874992	0.946288	0.886989	0.943373	0.918324	0.893457	0.999867	0.938332	0.918324	0.944369	0.908502	0.999823	0.942248	0.999985	0.949608	0.999823	0.744160	0.889676	0.909386	0.919219	0.966765	0.946195	0.886642	0.999823	0.887674	0.905749	0.877955	0.874992	0.942248	0.946006	0.924244	0.968013	1.000000	0.908502	0.919219	0.908725	0.905749	0.886642	0.908725	0.898912	0.886989	0.918324	0.905512	0.909386	0.999852	0.924244	0.888013	0.923444	0.919219	0.999882	0.999823	0.918324	0.999985	0.908502	0.938332	0.909386	0.999867	0.999852	0.873669	0.918324	0.943373	0.894060	0.999882	0.999852	0.908725	0.886989	0.968013	0.945912	0.999823	0.999897	0.898912	0.887674	0.908502	0.999838	0.875426	0.912559	0.903822	0.999882	0.999823	0.886989	0.938332	0.904311	0.917779	0.908279	0.999867	0.886989	0.999882	0.938332	0.999971	0.884151	0.999823	0.999793	0.999882	0.945912	0.873669	0.968369	0.873669	1.000000	0.946195	0.999823	0.944369	0.938103	0.918324	0.884151	0.873669	0.999852	0.999867	0.875426	0.886989	0.938332	0.999867	1.000000	0.908725	0.938332	0.961366	0.889676	0.999867	0.917779	0.919219	0.999852	0.999882	0.877955	0.999823	0.999897	0.999971	0.874992	0.887332	0.744160	0.918324	0.873669	0.872768	0.886989	0.949349	0.999852	0.999867	0.875856	0.999882	0.999897	0.999823	0.999882	0.875426	1.000000	0.999838	0.999897	0.873669	0.999852	0.905512	0.944369	0.875856	0.918324	0.885589	0.944270	0.909821	0.968369	0.999838	0.874992	0.930990	0.918324	0.918324	0.905749	0.904311	0.999823	0.909821	0.999882	0.912559	0.886989	0.999838	0.930990	0.874992
0.897812	1.000000	0.898912	0.891602	0.918684	0.898912	0.898912	0.895827	0.876283	0.898912	0.885943	0.895245	0.865468	0.898639	0.873220	0.898639	0.888013	0.898912	0.895245	0.927893	0.898639	0.923121	0.865468	0.927893	0.889348	0.865468	0.896971	0.884875	0.898912	1.000000	0.898912	0.927453	0.907829	0.868510	0.907829	0.885943	0.884875	0.898639	0.903822	0.897812	0.873220	0.873220	0.898912	0.920270	0.920270	0.864414	0.907829	0.898639	0.898365	0.906684	0.899987	0.898639	0.899183	0.924402	0.898090	0.898639	0.906684	0.898912	0.868510	0.895827	0.907602	0.898639	0.920270	0.894952	0.885943	0.924873	0.898912	0.865468	0.885943	0.900253	0.868510	0.898639	0.885589	0.897812	0.898090	0.898912	0.722646	0.924402	0.873220	0.890968	0.876283	0.898365	0.927600	0.898912	0.933496	0.864414	0.889348	0.906219	0.885589	0.896971	0.848409	0.896116	0.897812	0.868510	0.890968	0.872768	0.863339	0.927600	0.872768	0.884875	0.927453	0.885943	0.864414	0.873220	0.898639	0.848409	0.918684	0.898365	0.890968	0.898912	0.898912	0.885943	0.897812	0.868510	0.864414	0.873220	0.898912	0.898639	0.903822	0.885943	0.894952	0.889348	0.898912	0.898912	0.872768	0.927453	0.896116	0.896688	0.898639	0.898090	0.884875	0.933496	0.868510	0.898365	0.907374	0.875856	0.888685	0.898912	0.898639	0.919396	0.865468	0.857611	0.884875	0.865468	0.898912	0.919747	0.898912	0.865468	0.898090	0.919041	0.898639	0.898639	0.898912	0.896688	0.903822	0.893760	0.903575	0.897812	0.898365	0.898912	0.891602	0.888013	0.885943	0.919041	0.903575	0.898639	0.898912	0.907829	0.919747	0.864414	0.899183	0.897812	0.872768	0.865468	0.906684	0.904311	0.898912	0.884875	0.890968	0.898912	0.898912	0.889348	0.898639	0.898912	0.898090	0.907602	0.927893	0.722646	0.885943	0.903822	0.903822	0.920270	0.898365	0.898912	0.898912	0.907829	0.898912	0.898090	0.898912	0.898912	0.907374	0.897812	0.898912	0.898912	0.903822	0.898639	0.864414	0.900253	0.907829	0.885943	0.905274	0.899987	0.873220	0.893760	0.898365	0.906219	0.879175	0.885943	0.885943	0.863339	0.857611	0.898639	0.873220	0.898912	0.875856	0.919396	0.898365	0.879175	0.906684
0.999882	0.898912	1.000000	0.944858	0.889348	0.999956	1.000000	0.967499	0.966976	1.000000	0.918143	0.969655	0.938899	0.999912	0.910038	0.999882	0.938560	0.999778	0.969655	0.888685	0.999941	0.891286	0.938899	0.888685	0.895245	0.908279	0.946568	0.917596	0.999941	0.898912	1.000000	0.881914	0.877542	0.909386	0.877125	0.918324	0.917596	0.999941	0.875426	0.999882	0.910253	0.910038	1.000000	0.888350	0.888350	0.906684	0.877542	0.946846	0.999956	0.961676	0.944663	0.999748	0.999985	0.890968	0.950120	0.999941	0.876706	1.000000	0.909386	0.967499	0.876706	0.946846	0.888350	0.943874	0.918143	0.894656	0.999985	0.938899	0.918143	0.944760	0.909386	0.999941	0.942763	0.999897	0.950120	0.999941	0.744160	0.890968	0.910253	0.919922	0.966976	0.946754	0.888013	0.999941	0.888685	0.906684	0.879575	0.876706	0.942763	0.946568	0.924873	0.968318	0.999882	0.909386	0.919922	0.909604	0.906684	0.888013	0.909604	0.899987	0.887674	0.918143	0.906452	0.910253	0.999971	0.924873	0.889348	0.924244	0.919922	1.000000	0.999941	0.918143	0.999897	0.909386	0.938899	0.910253	0.999985	0.999912	0.875426	0.918324	0.943874	0.895245	1.000000	0.999971	0.909604	0.887674	0.968318	0.946475	0.999941	0.999867	0.899987	0.888685	0.909386	0.999956	0.877125	0.913370	0.904795	1.000000	0.999941	0.888350	0.938899	0.905274	0.917596	0.908279	0.999985	0.888350	1.000000	0.938899	0.999912	0.885589	0.999941	0.999882	1.000000	0.946475	0.875426	0.968570	0.875426	0.999882	0.946754	0.999941	0.944858	0.938560	0.918143	0.885589	0.875426	0.999941	0.999985	0.877125	0.888350	0.938899	0.999985	0.999882	0.909604	0.938899	0.961676	0.890327	0.999985	0.917596	0.919922	0.999971	1.000000	0.879575	0.999941	0.999985	0.999912	0.876706	0.888685	0.744160	0.918324	0.875426	0.874555	0.888350	0.949865	0.999971	0.999985	0.877542	1.000000	0.999867	0.999941	1.000000	0.877125	0.999882	0.999956	0.999985	0.875426	0.999941	0.906452	0.944760	0.877542	0.918324	0.886989	0.944663	0.910681	0.968570	0.999956	0.876706	0.931530	0.918143	0.918143	0.906684	0.905274	0.999941	0.910681	1.000000	0.913370	0.888350	0.999956	0.931530	0.876706
0.944369	0.891602	0.944858	1.000000	0.896116	0.944858	0.944858	0.972393	0.938786	0.944858	0.938560	0.972878	0.973183	0.944760	0.933368	0.944760	0.971583	0.944663	0.972878	0.892228	0.944760	0.906219	0.973139	0.892846	0.900516	0.933239	0.969655	0.938218	0.944760	0.891602	0.944858	0.892538	0.891286	0.934384	0.891286	0.938560	0.938218	0.944760	0.887332	0.944369	0.933496	0.933368	0.944858	0.891286	0.891286	0.931125	0.891286	0.971765	0.944663	0.955778	0.967186	0.944663	0.944858	0.894060	0.987441	0.944760	0.890002	0.944858	0.934384	0.972393	0.890968	0.971765	0.891286	0.967962	0.938560	0.882293	0.944760	0.973139	0.938560	0.967239	0.934384	0.944760	0.978951	0.944369	0.987441	0.944760	0.766308	0.894060	0.933368	0.940010	0.938786	0.971719	0.891602	0.944760	0.901040	0.931125	0.891602	0.889676	0.978951	0.969655	0.911941	0.970563	0.944369	0.934384	0.940010	0.932981	0.930854	0.891602	0.932981	0.921801	0.891286	0.938560	0.930990	0.933368	0.944663	0.911941	0.896116	0.951207	0.939900	0.944858	0.944760	0.938560	0.944369	0.952900	0.973183	0.933496	0.944760	0.944760	0.886642	0.938560	0.967962	0.900516	0.944858	0.944858	0.932981	0.891286	0.970563	0.969558	0.944760	0.944467	0.921801	0.901040	0.952900	0.944663	0.890648	0.936584	0.927453	0.944858	0.944760	0.891286	0.973183	0.922958	0.938218	0.933239	0.944760	0.891286	0.944858	0.973183	0.944467	0.898090	0.944760	0.944760	0.944858	0.969558	0.886642	0.970469	0.886642	0.944369	0.971719	0.944760	1.000000	0.971583	0.938560	0.898090	0.886642	0.944760	0.944760	0.891286	0.891286	0.973183	0.944858	0.944369	0.932981	0.973183	0.955778	0.889676	0.944760	0.938218	0.939900	0.944858	0.944858	0.891602	0.944760	0.944858	0.944467	0.890968	0.892228	0.766308	0.938560	0.886642	0.886989	0.891286	0.987024	0.944858	0.944760	0.891286	0.944858	0.944467	0.944760	0.944858	0.890648	0.944369	0.944858	0.944858	0.886642	0.944760	0.930990	0.967239	0.891286	0.938560	0.901814	0.967186	0.933624	0.970469	0.944663	0.889676	0.960355	0.938560	0.938560	0.930854	0.922958	0.944760	0.933624	0.944858	0.936584	0.891286	0.944663	0.960355	0.890002
0.888013	0.918684	0.889348	0.896116	1.000000	0.889348	0.889348	0.899453	0.886642	0.889348	0.889676	0.898365	0.869000	0.889018	0.886989	0.889018	0.890002	0.889018	0.898365	0.993295	0.889018	0.948474	0.869000	0.993234	0.902828	0.881146	0.908054	0.888685	0.889348	0.918684	0.889348	0.991595	0.925029	0.882293	0.925029	0.889676	0.888685	0.889018	0.921801	0.888013	0.886642	0.886989	0.889348	0.956285	0.956285	0.880366	0.925029	0.902828	0.888685	0.953910	0.902577	0.888685	0.889348	0.959969	0.903575	0.889018	0.924402	0.889348	0.882293	0.899453	0.924873	0.902828	0.956285	0.897534	0.889676	0.881531	0.889348	0.869000	0.889676	0.902828	0.882293	0.889018	0.889676	0.888013	0.903575	0.889348	0.769296	0.959969	0.886989	0.892538	0.886642	0.902577	0.993275	0.889348	0.940119	0.880366	0.891916	0.923926	0.889676	0.908054	0.863879	0.898365	0.888013	0.882293	0.892538	0.885589	0.878771	0.993275	0.885589	0.890002	0.993092	0.889676	0.879575	0.886989	0.889018	0.863879	1.000000	0.902324	0.892538	0.889348	0.889348	0.889676	0.888013	0.881531	0.868510	0.886642	0.889348	0.889018	0.923766	0.889676	0.897534	0.902828	0.889348	0.889348	0.885589	0.993092	0.898365	0.908054	0.889018	0.888350	0.890002	0.940119	0.881531	0.888685	0.925029	0.888013	0.892228	0.889348	0.889018	0.955265	0.869000	0.870445	0.888685	0.881146	0.889348	0.955559	0.889348	0.869000	0.888350	0.931797	0.889018	0.889018	0.889348	0.908054	0.921465	0.897812	0.921296	0.888013	0.902577	0.889348	0.896116	0.890002	0.889676	0.931797	0.921296	0.889018	0.889348	0.925029	0.955559	0.868510	0.889348	0.888013	0.885589	0.869000	0.953910	0.884875	0.889348	0.888685	0.892538	0.889348	0.889348	0.891916	0.889018	0.889348	0.888350	0.924873	0.993295	0.769296	0.889676	0.923766	0.921465	0.956285	0.903575	0.889348	0.889348	0.925339	0.889348	0.888350	0.889348	0.889348	0.925029	0.888013	0.889348	0.889348	0.921465	0.889018	0.879575	0.902828	0.925339	0.889676	0.932720	0.902577	0.886989	0.897812	0.888685	0.923926	0.882293	0.889676	0.889676	0.878771	0.870445	0.889018	0.886989	0.889348	0.888013	0.955265	0.888685	0.882293	0.924402
0.999838	0.898912	0.999956	0.944858	0.889348	1.000000	0.999956	0.967499	0.966976	0.999956	0.918143	0.969655	0.938899	0.999867	0.910038	0.999838	0.938560	0.999733	0.969655	0.888685	0.999897	0.891286	0.938899	0.888685	0.895245	0.908279	0.946568	0.917596	0.999897	0.898912	0.999956	0.881914	0.877542	0.909386	0.877125	0.918324	0.917596	0.999897	0.875426	0.999838	0.910253	0.910038	0.999956	0.888350	0.888350	0.906684	0.877542	0.946846	0.999912	0.961676	0.944663	0.999704	0.999941	0.890968	0.950036	0.999897	0.876706	0.999956	0.909386	0.967499	0.876706	0.946846	0.888350	0.943874	0.918143	0.894656	0.999941	0.938899	0.918143	0.944760	0.909386	0.999897	0.942763	0.999852	0.950036	0.999897	0.744160	0.890968	0.910253	0.919922	0.966976	0.946754	0.888013	0.999897	0.888685	0.906684	0.879575	0.876706	0.942763	0.946568	0.924873	0.968318	0.999838	0.909386	0.919922	0.909604	0.906684	0.888013	0.909604	0.899987	0.887674	0.918143	0.906452	0.910253	0.999926	0.924873	0.889348	0.924244	0.919922	0.999956	0.999897	0.918143	0.999852	0.909386	0.938899	0.910253	0.999941	0.999867	0.875426	0.918324	0.943874	0.895245	0.999956	0.999926	0.909604	0.887674	0.968318	0.946475	0.999897	0.999823	0.899987	0.888685	0.909386	0.999912	0.877125	0.913370	0.904795	0.999956	0.999897	0.888350	0.938899	0.905274	0.917596	0.908279	0.999941	0.888350	0.999956	0.938899	0.999867	0.885589	0.999897	0.999838	0.999956	0.946475	0.875426	0.968570	0.875426	0.999838	0.946754	0.999897	0.944858	0.938560	0.918143	0.885589	0.875426	0.999897	0.999941	0.877125	0.888350	0.938899	0.999941	0.999838	0.909604	0.938899	0.961676	0.890327	0.999941	0.917596	0.919922	0.999926	0.999956	0.879575	0.999897	0.999941	0.999867	0.876706	0.888685	0.744160	0.918324	0.875426	0.874555	0.888350	0.949780	0.999926	0.999941	0.877542	0.999956	0.999823	0.999897	0.999956	0.877125	0.999838	1.000000	0.999941	0.875426	0.999897	0.906452	0.944760	0.877542	0.918324	0.886989	0.944663	0.910681	0.968570	0.999912	0.876706	0.931530	0.918143	0.918143	0.906684	0.905274	0.999897	0.910681	0.999956	0.913370	0.888350	0.999912	0.931530	0.876706
0.999882	0.898912	1.000000	0.944858	0.889348	0.999956	1.000000	0.967499	0.966976	1.000000	0.918143	0.969655	0.938899	0.999912	0.910038	0.999882	0.938560	0.999778	0.969655	0.888685	0.999941	0.891286	0.938899	0.888685	0.895245	0.908279	0.946568	0.917596	0.999941	0.898912	1.000000	0.881914	0.877542	0.909386	0.877125	0.918324	0.917596	0.999941	0.875426	0.999882	0.910253	0.910038	1.000000	0.888350	0.888350	0.906684	0.877542	0.946846	0.999956	0.961676	0.944663	0.999748	0.999985	0.890968	0.950120	0.999941	0.876706	1.000000	0.909386	0.967499	0.876706	0.946846	0.888350	0.943874	0.918143	0.894656	0.999985	0.938899	0.918143	0.944760	0.909386	0.999941	0.942763	0.999897	0.950120	0.999941	0.744160	0.890968	0.910253	0.919922	0.966976	0.946754	0.888013	0.999941	0.888685	0.906684	0.879575	0.876706	0.942763	0.946568	0.924873	0.968318	0.999882	0.909386	0.919922	0.909604	0.906684	0.888013	0.909604	0.899987	0.887674	0.918143	0.906452	0.910253	0.999971	0.924873	0.889348	0.924244	0.919922	1.000000	0.999941	0.918143	0.999897	0.909386	0.938899	0.910253	0.999985	0.999912	0.875426	0.918324	0.943874	0.895245	1.000000	0.999971	0.909604	0.887674	0.968318	0.946475	0.999941	0.999867	0.899987	0.888685	0.909386	0.999956	0.877125	0.913370	0.904795	1.000000	0.999941	0.888350	0.938899	0.905274	0.917596	0.908279	0.999985	0.888350	1.000000	0.938899	0.999912	0.885589	0.999941	0.999882	1.000000	0.946475	0.875426	0.968570	0.875426	0.999882	0.946754	0.999941	0.944858	0.938560	0.918143	0.885589	0.875426	0.999941	0.999985	0.877125	0.888350	0.938899	0.999985	0.999882	0.909604	0.938899	0.961676	0.890327	0.999985	0.917596	0.919922	0.999971	1.000000	0.879575	0.999941	0.999985	0.999912	0.876706	0.888685	0.744160	0.918324	0.875426	0.874555	0.888350	0.949865	0.999971	0.999985	0.877542	1.000000	0.999867	0.999941	1.000000	0.877125	0.999882	0.999956	0.999985	0.875426	0.999941	0.906452	0.944760	0.877542	0.918324	0.886989	0.944663	0.910681	0.968570	0.999956	0.876706	0.931530	0.918143	0.918143	0.906684	0.905274	0.999941	0.910681	1.000000	0.913370	0.888350	0.999956	0.931530	0.876706
0.967186	0.895827	0.967499	0.972393	0.899453	0.967499	0.967499	1.000000	0.967081	0.967499	0.946288	0.996716	0.962649	0.967447	0.929186	0.967343	0.961053	0.967447	0.996716	0.894060	0.967499	0.910038	0.962529	0.894060	0.902070	0.928184	0.971855	0.946006	0.967447	0.895827	0.967499	0.896403	0.893760	0.929469	0.893760	0.946382	0.946006	0.967499	0.890002	0.967186	0.929186	0.929186	0.967499	0.899183	0.899453	0.926710	0.893760	0.974330	0.967343	0.982363	0.956357	0.967343	0.967499	0.903822	0.977603	0.967499	0.893457	0.967499	0.929469	1.000000	0.893457	0.974330	0.899183	0.970469	0.946382	0.893153	0.967447	0.962529	0.946382	0.956428	0.929469	0.967499	0.968419	0.967186	0.977603	0.967447	0.766308	0.903822	0.929328	0.946754	0.967081	0.974246	0.893457	0.967447	0.906219	0.926710	0.893760	0.892846	0.968419	0.971855	0.906219	0.996368	0.967186	0.929469	0.946754	0.928472	0.926409	0.893457	0.928472	0.925648	0.893153	0.946288	0.926710	0.929328	0.967499	0.906219	0.899453	0.955851	0.946661	0.967499	0.967447	0.946382	0.967186	0.925801	0.962589	0.929186	0.967447	0.967447	0.889348	0.946382	0.970469	0.902070	0.967499	0.967499	0.928472	0.893153	0.996368	0.971719	0.967499	0.967291	0.925648	0.906219	0.925801	0.967343	0.893457	0.932063	0.930990	0.967499	0.967499	0.899453	0.962649	0.918684	0.946006	0.928184	0.967447	0.899453	0.967499	0.962649	0.967239	0.901814	0.967499	0.967343	0.967499	0.971719	0.889018	0.994630	0.888685	0.967186	0.974246	0.967447	0.972393	0.961053	0.946382	0.901814	0.888685	0.967447	0.967447	0.893760	0.899453	0.962589	0.967499	0.967186	0.928472	0.962649	0.982363	0.892846	0.967447	0.946006	0.946661	0.967499	0.967499	0.893760	0.967499	0.967499	0.967239	0.893457	0.894060	0.766308	0.946475	0.889348	0.888685	0.899453	0.977788	0.967499	0.967447	0.893760	0.967499	0.967291	0.967447	0.967499	0.893457	0.967186	0.967499	0.967499	0.889018	0.967447	0.926710	0.956428	0.893760	0.946475	0.905035	0.956357	0.929609	0.994630	0.967343	0.892846	0.949263	0.946382	0.946382	0.926409	0.918684	0.967499	0.929609	0.967499	0.932063	0.899453	0.967343	0.949263	0.893457
0.966765	0.876283	0.966976	0.938786	0.886642	0.966976	0.966976	0.967081	1.000000	0.966976	0.910467	0.963885	0.925954	0.966924	0.905035	0.966924	0.928616	0.966924	0.963885	0.884875	0.966976	0.890968	0.925801	0.884875	0.900779	0.902577	0.939458	0.909821	0.966924	0.876283	0.966976	0.879972	0.876706	0.903328	0.876706	0.910467	0.909821	0.966976	0.874555	0.966765	0.905035	0.905035	0.966976	0.914365	0.914365	0.901040	0.876706	0.938103	0.966871	0.959050	0.944565	0.966871	0.966976	0.918143	0.941516	0.966976	0.876283	0.966976	0.903328	0.967081	0.876283	0.938103	0.914365	0.935498	0.910467	0.877125	0.966924	0.925801	0.910467	0.944565	0.903328	0.966976	0.933110	0.966765	0.941516	0.966924	0.752519	0.918143	0.905035	0.912148	1.000000	0.937988	0.884151	0.966924	0.886642	0.901040	0.877955	0.876283	0.933110	0.939458	0.961179	0.963184	0.966765	0.903328	0.912148	0.904553	0.900253	0.884151	0.904553	0.889676	0.883784	0.910467	0.900516	0.905035	0.966976	0.961179	0.886642	0.924085	0.912148	0.966976	0.966924	0.910467	0.966765	0.903079	0.925801	0.905035	0.966924	0.966924	0.874114	0.910467	0.935498	0.900779	0.966976	0.966976	0.904553	0.883784	0.963184	0.939347	0.966976	0.966818	0.889676	0.886642	0.903079	0.966871	0.876706	0.907145	0.942866	0.966976	0.966976	0.914952	0.925954	0.945627	0.909821	0.902577	0.966924	0.914365	0.966976	0.925954	0.966818	0.885589	0.966976	0.966924	0.966976	0.939347	0.874555	0.963066	0.873669	0.966765	0.937988	0.966924	0.938786	0.928616	0.910467	0.885589	0.873669	0.966924	0.966924	0.876706	0.914365	0.925801	0.966976	0.966765	0.904553	0.925954	0.959050	0.874555	0.966924	0.909821	0.912148	0.966976	0.966976	0.877955	0.966976	0.966976	0.966818	0.876283	0.884875	0.752519	0.910467	0.874114	0.872311	0.914365	0.941091	0.966976	0.966924	0.876706	0.966976	0.966818	0.966924	0.966976	0.876706	0.966765	0.966976	0.966976	0.874555	0.966924	0.900516	0.944565	0.876706	0.910467	0.887332	0.944565	0.905035	0.963066	0.966871	0.876283	0.921296	0.910467	0.910467	0.900253	0.945627	0.966976	0.905035	0.966976	0.907145	0.914952	0.966871	0.921296	0.876283
0.999882	0.898912	1.000000	0.944858	0.889348	0.999956	1.000000	0.967499	0.966976	1.000000	0.918143	0.969655	0.938899	0.999912	0.910038	0.999882	0.938560	0.999778	0.969655	0.888685	0.999941	0.891286	0.938899	0.888685	0.895245	0.908279	0.946568	0.917596	0.999941	0.898912	1.000000	0.881914	0.877542	0.909386	0.877125	0.918324	0.917596	0.999941	0.875426	0.999882	0.910253	0.910038	1.000000	0.888350	0.888350	0.906684	0.877542	0.946846	0.999956	0.961676	0.944663	0.999748	0.999985	0.890968	0.950120	0.999941	0.876706	1.000000	0.909386	0.967499	0.876706	0.946846	0.888350	0.943874	0.918143	0.894656	0.999985	0.938899	0.918143	0.944760	0.909386	0.999941	0.942763	0.999897	0.950120	0.999941	0.744160	0.890968	0.910253	0.919922	0.966976	0.946754	0.888013	0.999941	0.888685	0.906684	0.879575	0.876706	0.942763	0.946568	0.924873	0.968318	0.999882	0.909386	0.919922	0.909604	0.906684	0.888013	0.909604	0.899987	0.887674	0.918143	0.906452	0.910253	0.999971	0.924873	0.889348	0.924244	0.919922	1.000000	0.999941	0.918143	0.999897	0.909386	0.938899	0.910253	0.999985	0.999912	0.875426	0.918324	0.943874	0.895245	1.000000	0.999971	0.909604	0.887674	0.968318	0.946475	0.999941	0.999867	0.899987	0.888685	0.909386	0.999956	0.877125	0.913370	0.904795	1.000000	0.999941	0.888350	0.938899	0.905274	0.917596	0.908279	0.999985	0.888350	1.000000	0.938899	0.999912	0.885589	0.999941	0.999882	1.000000	0.946475	0.875426	0.968570	0.875426	0.999882	0.946754	0.999941	0.944858	0.938560	0.918143	0.885589	0.875426	0.999941	0.999985	0.877125	0.888350	0.938899	0.999985	0.999882	0.909604	0.938899	0.961676	0.890327	0.999985	0.917596	0.919922	0.999971	1.000000	0.879575	0.999941	0.999985	0.999912	0.876706	0.888685	0.744160	0.918324	0.875426	0.874555	0.888350	0.949865	0.999971	0.999985	0.877542	1.000000	0.999867	0.999941	1.000000	0.877125	0.999882	0.999956	0.999985	0.875426	0.999941	0.906452	0.944760	0.877542	0.918324	0.886989	0.944663	0.910681	0.968570	0.999956	0.876706	0.931530	0.918143	0.918143	0.906684	0.905274	0.999941	0.910681	1.000000	0.913370	0.888350	0.999956	0.931530	0.876706
